project,subcommand,id,commit,cache_type,elapsed_time,critical_path,target,processes,cache_hit,status
bazel-diff,build,52,3f151a85a5fc11008f08b2d241f2bb5e1cecda50,local,218.474,4.97,//:all,32,24,success
bazel-diff,build,48,cd3a349093ac9ef22eb09e0f1e33e78c886734d5,local,215.233,9.64,//:all,32,23,success
bazel-diff,build,47,c71366d400f5da8816dd5390be5b72b844adfe8b,local,224.637,9.92,//:all,32,23,success
bazel-diff,build,50,d20b2cb3546b172374961dbc0749b7931c227dc4,local,225.474,10.43,//:all,32,23,success
bazel-diff,build,47,c71366d400f5da8816dd5390be5b72b844adfe8b,local,223.506,10.25,//:all,32,23,success
bazel-diff,build,53,2780d72de7b094e5f4a272ede51d17dfe34a7852,local,None,None,//:all,None,0,failed
bazel-diff,build,49,685bd6f9c5d5e252ed6eab367cffa4be3434e7e4,local,208.246,6.5,//:all,32,24,success
bazel-diff,build,48,cd3a349093ac9ef22eb09e0f1e33e78c886734d5,local,211.774,10.33,//:all,32,23,success
bazel-diff,build,54,04c16994ce7949123364d010b93b5a2a97bcd0d8,local,207.361,9.29,//:all,32,23,success
bazel-diff,build,51,3558243f4023f3b1a5b98e3643f50f075bc62955,local,209.813,9.56,//:all,32,23,success
bazel-diff,build,48,cd3a349093ac9ef22eb09e0f1e33e78c886734d5,local,212.342,10.12,//:all,32,23,success
bazel-diff,build,52,3f151a85a5fc11008f08b2d241f2bb5e1cecda50,local,183.572,5.06,//:all,32,24,success
bazel-diff,build,50,d20b2cb3546b172374961dbc0749b7931c227dc4,local,189.596,10.08,//:all,32,23,success
bazel-diff,build,49,685bd6f9c5d5e252ed6eab367cffa4be3434e7e4,local,184.228,4.82,//:all,32,24,success
bazel-diff,build,55,df9ec42c9015df920a14ddf64ca9ab2381e10d3a,local,184.63,5.47,//:all,32,24,success
bazel-diff,build,49,685bd6f9c5d5e252ed6eab367cffa4be3434e7e4,local,186.624,7.07,//:all,32,24,success
bazel-diff,build,53,2780d72de7b094e5f4a272ede51d17dfe34a7852,local,None,None,//:all,None,0,failed
bazel-diff,build,51,3558243f4023f3b1a5b98e3643f50f075bc62955,local,None,None,//:all,None,0,failed
bazel-diff,build,56,c87c302ed216ed4fde70647396bf557777bc0bb4,local,191.763,7.56,//:all,32,24,success
bazel-diff,build,52,3f151a85a5fc11008f08b2d241f2bb5e1cecda50,local,194.017,10.06,//:all,32,23,success
bazel-diff,build,54,04c16994ce7949123364d010b93b5a2a97bcd0d8,local,194.095,12.04,//:all,32,23,success
bazel-diff,build,50,d20b2cb3546b172374961dbc0749b7931c227dc4,local,199.477,9.6,//:all,32,23,success
bazel-diff,build,50,d20b2cb3546b172374961dbc0749b7931c227dc4,local,200.398,9.68,//:all,32,23,success
bazel-diff,build,55,df9ec42c9015df920a14ddf64ca9ab2381e10d3a,local,189.388,6.01,//:all,32,24,success
bazel-diff,build,57,64ec2868bf58bb7b02d2e045946d3b65c3df5197,local,190.916,6.2,//:all,32,24,success
bazel-diff,build,51,3558243f4023f3b1a5b98e3643f50f075bc62955,local,192.536,11.74,//:all,32,23,success
bazel-diff,build,53,2780d72de7b094e5f4a272ede51d17dfe34a7852,local,196.339,11.66,//:all,32,23,success
bazel-diff,build,51,3558243f4023f3b1a5b98e3643f50f075bc62955,local,192.755,11.31,//:all,32,23,success
bazel-diff,build,56,c87c302ed216ed4fde70647396bf557777bc0bb4,local,None,None,//:all,None,0,failed
bazel-diff,build,52,3f151a85a5fc11008f08b2d241f2bb5e1cecda50,local,193.629,5.31,//:all,32,24,success
bazel-diff,build,58,f65e24bbcf3803cde998904d7c564868e8ad29cc,local,200.066,9.67,//:all,32,23,success
bazel-diff,build,57,64ec2868bf58bb7b02d2e045946d3b65c3df5197,local,187.351,5.65,//:all,32,24,success
bazel-diff,build,52,3f151a85a5fc11008f08b2d241f2bb5e1cecda50,local,196.243,5.39,//:all,32,24,success
bazel-diff,build,54,04c16994ce7949123364d010b93b5a2a97bcd0d8,local,192.522,5.6,//:all,32,24,success
bazel-diff,build,53,2780d72de7b094e5f4a272ede51d17dfe34a7852,local,187.521,13.32,//:all,32,23,success
bazel-diff,build,58,f65e24bbcf3803cde998904d7c564868e8ad29cc,local,188.315,12.87,//:all,32,23,success
bazel-diff,build,59,bc35aee65c446c24b78cd8a9e2d512f80c9f99e0,local,190.591,15.35,//:all,33,23,success
bazel-diff,build,53,2780d72de7b094e5f4a272ede51d17dfe34a7852,local,190.051,13.25,//:all,32,23,success
bazel-diff,build,55,df9ec42c9015df920a14ddf64ca9ab2381e10d3a,local,188.227,5.13,//:all,32,24,success
bazel-diff,build,60,1e43c220fb74c59912e96e745fbf06bc9b8d936a,local,187.626,7.91,//:all,33,25,success
bazel-diff,build,54,04c16994ce7949123364d010b93b5a2a97bcd0d8,local,189.262,7.37,//:all,32,24,success
bazel-diff,build,56,c87c302ed216ed4fde70647396bf557777bc0bb4,local,189.901,7.52,//:all,32,24,success
bazel-diff,build,54,04c16994ce7949123364d010b93b5a2a97bcd0d8,local,190.12,8.36,//:all,32,24,success
bazel-diff,build,59,bc35aee65c446c24b78cd8a9e2d512f80c9f99e0,local,197.009,15.33,//:all,33,23,success
bazel-diff,build,61,06a75b83fa2cb05c52b9b93a8fa679cc2585ae7c,local,None,None,//:all,None,0,failed
bazel-diff,build,62,b775314442322b924aa64c8a7225403c13ed250f,local,None,None,//:all,None,0,failed
bazel-diff,build,55,df9ec42c9015df920a14ddf64ca9ab2381e10d3a,local,187.058,7.57,//:all,32,24,success
bazel-diff,build,57,64ec2868bf58bb7b02d2e045946d3b65c3df5197,local,185.907,7.07,//:all,32,24,success
bazel-diff,build,60,1e43c220fb74c59912e96e745fbf06bc9b8d936a,local,190.781,4.43,//:all,33,25,success
bazel-diff,build,55,df9ec42c9015df920a14ddf64ca9ab2381e10d3a,local,189.726,5.57,//:all,32,24,success
bazel-diff,build,63,2694db5cbfb97e79058236399d8f68220a414ff5,local,None,None,//:all,None,0,failed
bazel-diff,build,61,06a75b83fa2cb05c52b9b93a8fa679cc2585ae7c,local,None,None,//:all,None,0,failed
bazel-diff,build,56,c87c302ed216ed4fde70647396bf557777bc0bb4,local,193.441,4.8,//:all,32,24,success
bazel-diff,build,56,c87c302ed216ed4fde70647396bf557777bc0bb4,local,199.393,4.72,//:all,32,24,success
bazel-diff,build,58,f65e24bbcf3803cde998904d7c564868e8ad29cc,local,211.525,11.87,//:all,32,23,success
bazel-diff,build,64,94af218434791d60010c915923096c9b32787539,local,None,None,//:all,None,0,failed
bazel-diff,build,62,b775314442322b924aa64c8a7225403c13ed250f,local,None,None,//:all,None,0,failed
bazel-diff,build,57,64ec2868bf58bb7b02d2e045946d3b65c3df5197,local,193.46,12.01,//:all,32,24,success
bazel-diff,build,57,64ec2868bf58bb7b02d2e045946d3b65c3df5197,local,193.297,12.75,//:all,32,24,success
bazel-diff,build,59,bc35aee65c446c24b78cd8a9e2d512f80c9f99e0,local,200.556,18.9,//:all,33,23,success
bazel-diff,build,65,cc5beeba28fbab9438e693b56d6ba81f27c05e62,local,None,None,//:all,None,0,failed
bazel-diff,build,63,2694db5cbfb97e79058236399d8f68220a414ff5,local,None,None,//:all,None,0,failed
bazel-diff,build,60,1e43c220fb74c59912e96e745fbf06bc9b8d936a,local,199.235,5.43,//:all,33,25,success
bazel-diff,build,58,f65e24bbcf3803cde998904d7c564868e8ad29cc,local,201.084,10.93,//:all,32,23,success
bazel-diff,build,58,f65e24bbcf3803cde998904d7c564868e8ad29cc,local,206.48,13.23,//:all,32,23,success
bazel-diff,build,66,06c903b2207405656a7bf24923048055443b660a,local,None,None,//:all,None,0,failed
bazel-diff,build,64,94af218434791d60010c915923096c9b32787539,local,None,None,//:all,None,0,failed
bazel-diff,build,61,06a75b83fa2cb05c52b9b93a8fa679cc2585ae7c,local,None,None,//:all,None,0,failed
bazel-diff,build,67,ed0555b39e6844970c10c79a7d1f7cd3a94b7549,local,None,None,//:all,None,0,failed
bazel-diff,build,65,cc5beeba28fbab9438e693b56d6ba81f27c05e62,local,None,None,//:all,None,0,failed
bazel-diff,build,59,bc35aee65c446c24b78cd8a9e2d512f80c9f99e0,local,193.03,11.62,//:all,33,23,success
bazel-diff,build,59,bc35aee65c446c24b78cd8a9e2d512f80c9f99e0,local,192.735,13.96,//:all,33,23,success
bazel-diff,build,62,b775314442322b924aa64c8a7225403c13ed250f,local,None,None,//:all,None,0,failed
bazel-diff,build,68,d45d3408906b2cc9fe0bc7bc91f2317857c8daa2,local,None,None,//:all,None,0,failed
bazel-diff,build,66,06c903b2207405656a7bf24923048055443b660a,local,None,None,//:all,None,0,failed
bazel-diff,build,60,1e43c220fb74c59912e96e745fbf06bc9b8d936a,local,230.882,5.11,//:all,33,25,success
bazel-diff,build,60,1e43c220fb74c59912e96e745fbf06bc9b8d936a,local,231.122,4.92,//:all,33,25,success
bazel-diff,build,63,2694db5cbfb97e79058236399d8f68220a414ff5,local,None,None,//:all,None,0,failed
bazel-diff,build,67,ed0555b39e6844970c10c79a7d1f7cd3a94b7549,local,None,None,//:all,None,0,failed
bazel-diff,build,69,c4c8d192fa74896f49b4941e095f0551076ce04b,local,None,None,//:all,None,0,failed
bazel-diff,build,61,06a75b83fa2cb05c52b9b93a8fa679cc2585ae7c,local,None,None,//:all,None,0,failed
bazel-diff,build,61,06a75b83fa2cb05c52b9b93a8fa679cc2585ae7c,local,None,None,//:all,None,0,failed
bazel-diff,build,64,94af218434791d60010c915923096c9b32787539,local,None,None,//:all,None,0,failed
bazel-diff,build,68,d45d3408906b2cc9fe0bc7bc91f2317857c8daa2,local,None,None,//:all,None,0,failed
bazel-diff,build,70,4e6aa594b388977e0afaaf527a8a717807518285,local,None,None,//:all,None,0,failed
bazel-diff,build,62,b775314442322b924aa64c8a7225403c13ed250f,local,None,None,//:all,None,0,failed
bazel-diff,build,62,b775314442322b924aa64c8a7225403c13ed250f,local,None,None,//:all,None,0,failed
bazel-diff,build,65,cc5beeba28fbab9438e693b56d6ba81f27c05e62,local,None,None,//:all,None,0,failed
bazel-diff,build,69,c4c8d192fa74896f49b4941e095f0551076ce04b,local,None,None,//:all,None,0,failed
bazel-diff,build,71,159aac2631a7409b42f50d8ce91252823c51cc1c,local,None,None,//:all,None,0,failed
bazel-diff,build,63,2694db5cbfb97e79058236399d8f68220a414ff5,local,None,None,//:all,None,0,failed
bazel-diff,build,63,2694db5cbfb97e79058236399d8f68220a414ff5,local,None,None,//:all,None,0,failed
bazel-diff,build,66,06c903b2207405656a7bf24923048055443b660a,local,None,None,//:all,None,0,failed
bazel-diff,build,70,4e6aa594b388977e0afaaf527a8a717807518285,local,None,None,//:all,None,0,failed
bazel-diff,build,72,68e99f10cefa1a0c5b0f355f1e60e1bf3ccc682a,local,None,None,//:all,None,0,failed
bazel-diff,build,64,94af218434791d60010c915923096c9b32787539,local,None,None,//:all,None,0,failed
bazel-diff,build,64,94af218434791d60010c915923096c9b32787539,local,None,None,//:all,None,0,failed
bazel-diff,build,67,ed0555b39e6844970c10c79a7d1f7cd3a94b7549,local,None,None,//:all,None,0,failed
bazel-diff,build,71,159aac2631a7409b42f50d8ce91252823c51cc1c,local,None,None,//:all,None,0,failed
bazel-diff,build,73,01c7e5b5ee4b139ba02156f8383d85584501c5f5,local,None,None,//:all,None,0,failed
bazel-diff,build,65,cc5beeba28fbab9438e693b56d6ba81f27c05e62,local,None,None,//:all,None,0,failed
bazel-diff,build,65,cc5beeba28fbab9438e693b56d6ba81f27c05e62,local,None,None,//:all,None,0,failed
bazel-diff,build,68,d45d3408906b2cc9fe0bc7bc91f2317857c8daa2,local,None,None,//:all,None,0,failed
bazel-diff,build,74,5e255e340d1c18a4bb984713761b55e30f786e8d,local,None,None,//:all,None,0,failed
bazel-diff,build,72,68e99f10cefa1a0c5b0f355f1e60e1bf3ccc682a,local,None,None,//:all,None,0,failed
bazel-diff,build,69,c4c8d192fa74896f49b4941e095f0551076ce04b,local,None,None,//:all,None,0,failed
bazel-diff,build,66,06c903b2207405656a7bf24923048055443b660a,local,None,None,//:all,None,0,failed
bazel-diff,build,75,ce8cc088f6f0d63a6b10f985febdd725771585db,local,None,None,//:all,None,0,failed
bazel-diff,build,73,01c7e5b5ee4b139ba02156f8383d85584501c5f5,local,None,None,//:all,None,0,failed
bazel-diff,build,66,06c903b2207405656a7bf24923048055443b660a,local,None,None,//:all,None,0,failed
bazel-diff,build,70,4e6aa594b388977e0afaaf527a8a717807518285,local,None,None,//:all,None,0,failed
bazel-diff,build,67,ed0555b39e6844970c10c79a7d1f7cd3a94b7549,local,None,None,//:all,None,0,failed
bazel-diff,build,74,5e255e340d1c18a4bb984713761b55e30f786e8d,local,None,None,//:all,None,0,failed
bazel-diff,build,76,b4e1a0716671aee55e7767245b0917e6f785f9e6,local,None,None,//:all,None,0,failed
bazel-diff,build,67,ed0555b39e6844970c10c79a7d1f7cd3a94b7549,local,None,None,//:all,None,0,failed
bazel-diff,build,71,159aac2631a7409b42f50d8ce91252823c51cc1c,local,None,None,//:all,None,0,failed
bazel-diff,build,75,ce8cc088f6f0d63a6b10f985febdd725771585db,local,None,None,//:all,None,0,failed
bazel-diff,build,68,d45d3408906b2cc9fe0bc7bc91f2317857c8daa2,local,None,None,//:all,None,0,failed
bazel-diff,build,77,34849a011c219536003ee63b216763a950d39fa5,local,None,None,//:all,None,0,failed
bazel-diff,build,68,d45d3408906b2cc9fe0bc7bc91f2317857c8daa2,local,None,None,//:all,None,0,failed
bazel-diff,build,72,68e99f10cefa1a0c5b0f355f1e60e1bf3ccc682a,local,None,None,//:all,None,0,failed
bazel-diff,build,76,b4e1a0716671aee55e7767245b0917e6f785f9e6,local,None,None,//:all,None,0,failed
bazel-diff,build,69,c4c8d192fa74896f49b4941e095f0551076ce04b,local,None,None,//:all,None,0,failed
bazel-diff,build,78,cc343ce42e6db620857a0664011b08da77677fe0,local,None,None,//:all,None,0,failed
bazel-diff,build,69,c4c8d192fa74896f49b4941e095f0551076ce04b,local,None,None,//:all,None,0,failed
bazel-diff,build,77,34849a011c219536003ee63b216763a950d39fa5,local,None,None,//:all,None,0,failed
bazel-diff,build,73,01c7e5b5ee4b139ba02156f8383d85584501c5f5,local,None,None,//:all,None,0,failed
bazel-diff,build,79,e30fc7fc9cc2bc0909d3d9f08eb4e1a10059ad10,local,None,None,//:all,None,0,failed
bazel-diff,build,70,4e6aa594b388977e0afaaf527a8a717807518285,local,None,None,//:all,None,0,failed
bazel-diff,build,70,4e6aa594b388977e0afaaf527a8a717807518285,local,None,None,//:all,None,0,failed
bazel-diff,build,71,159aac2631a7409b42f50d8ce91252823c51cc1c,local,None,None,//:all,None,0,failed
bazel-diff,build,78,cc343ce42e6db620857a0664011b08da77677fe0,local,None,None,//:all,None,0,failed
bazel-diff,build,80,f6014ee4681af397d581a35d48bc71a15f9aac69,local,None,None,//:all,None,0,failed
bazel-diff,build,74,5e255e340d1c18a4bb984713761b55e30f786e8d,local,None,None,//:all,None,0,failed
bazel-diff,build,71,159aac2631a7409b42f50d8ce91252823c51cc1c,local,None,None,//:all,None,0,failed
bazel-diff,build,72,68e99f10cefa1a0c5b0f355f1e60e1bf3ccc682a,local,None,None,//:all,None,0,failed
bazel-diff,build,75,ce8cc088f6f0d63a6b10f985febdd725771585db,local,None,None,//:all,None,0,failed
bazel-diff,build,79,e30fc7fc9cc2bc0909d3d9f08eb4e1a10059ad10,local,None,None,//:all,None,0,failed
bazel-diff,build,81,00755c1e470265cf2eaf5f72572d6d650335709d,local,None,None,//:all,None,0,failed
bazel-diff,build,72,68e99f10cefa1a0c5b0f355f1e60e1bf3ccc682a,local,None,None,//:all,None,0,failed
bazel-diff,build,80,f6014ee4681af397d581a35d48bc71a15f9aac69,local,None,None,//:all,None,0,failed
bazel-diff,build,76,b4e1a0716671aee55e7767245b0917e6f785f9e6,local,None,None,//:all,None,0,failed
bazel-diff,build,73,01c7e5b5ee4b139ba02156f8383d85584501c5f5,local,None,None,//:all,None,0,failed
bazel-diff,build,73,01c7e5b5ee4b139ba02156f8383d85584501c5f5,local,None,None,//:all,None,0,failed
bazel-diff,build,82,a5cccc470e0d177ed7259484b3dd072b461ed377,local,237.429,47.49,//:all,45,9,success
bazel-diff,build,74,5e255e340d1c18a4bb984713761b55e30f786e8d,local,None,None,//:all,None,0,failed
bazel-diff,build,81,00755c1e470265cf2eaf5f72572d6d650335709d,local,None,None,//:all,None,0,failed
bazel-diff,build,74,5e255e340d1c18a4bb984713761b55e30f786e8d,local,None,None,//:all,None,0,failed
bazel-diff,build,77,34849a011c219536003ee63b216763a950d39fa5,local,None,None,//:all,None,0,failed
bazel-diff,build,83,242248e592429e4949b799ac8c9fef92b8a1c432,local,161.63,32.74,//:all,45,32,success
bazel-diff,build,75,ce8cc088f6f0d63a6b10f985febdd725771585db,local,None,None,//:all,None,0,failed
bazel-diff,build,75,ce8cc088f6f0d63a6b10f985febdd725771585db,local,None,None,//:all,None,0,failed
bazel-diff,build,78,cc343ce42e6db620857a0664011b08da77677fe0,local,None,None,//:all,None,0,failed
bazel-diff,build,84,97afefbab7405f910c12786cd84d2f7ccd5c2179,local,124.717,6.71,//:all,45,34,success
bazel-diff,build,82,a5cccc470e0d177ed7259484b3dd072b461ed377,local,326.187,50.5,//:all,45,9,success
bazel-diff,build,76,b4e1a0716671aee55e7767245b0917e6f785f9e6,local,None,None,//:all,None,0,failed
bazel-diff,build,76,b4e1a0716671aee55e7767245b0917e6f785f9e6,local,None,None,//:all,None,0,failed
bazel-diff,build,79,e30fc7fc9cc2bc0909d3d9f08eb4e1a10059ad10,local,None,None,//:all,None,0,failed
bazel-diff,build,85,51c420e9c25d0c26cb20d15cbde2de88d0cccd10,local,199.404,7.54,//:all,45,34,success
bazel-diff,build,83,242248e592429e4949b799ac8c9fef92b8a1c432,local,218.241,27.0,//:all,45,32,success
bazel-diff,build,77,34849a011c219536003ee63b216763a950d39fa5,local,None,None,//:all,None,0,failed
bazel-diff,build,77,34849a011c219536003ee63b216763a950d39fa5,local,None,None,//:all,None,0,failed
bazel-diff,build,80,f6014ee4681af397d581a35d48bc71a15f9aac69,local,None,None,//:all,None,0,failed
bazel-diff,build,86,0b11ec82d108f3705f142363d0bb3cf5e07eba29,local,166.199,4.69,//:all,45,34,success
bazel-diff,build,84,97afefbab7405f910c12786cd84d2f7ccd5c2179,local,168.504,5.56,//:all,45,34,success
bazel-diff,build,78,cc343ce42e6db620857a0664011b08da77677fe0,local,None,None,//:all,None,0,failed
bazel-diff,build,81,00755c1e470265cf2eaf5f72572d6d650335709d,local,None,None,//:all,None,0,failed
bazel-diff,build,78,cc343ce42e6db620857a0664011b08da77677fe0,local,None,None,//:all,None,0,failed
bazel-diff,build,85,51c420e9c25d0c26cb20d15cbde2de88d0cccd10,local,197.512,5.01,//:all,45,34,success
bazel-diff,build,87,8b1232e982094518a20d1fdac8af523ad6e4cf5e,local,200.796,4.38,//:all,45,34,success
bazel-diff,build,79,e30fc7fc9cc2bc0909d3d9f08eb4e1a10059ad10,local,None,None,//:all,None,0,failed
bazel-diff,build,79,e30fc7fc9cc2bc0909d3d9f08eb4e1a10059ad10,local,None,None,//:all,None,0,failed
bazel-diff,build,82,a5cccc470e0d177ed7259484b3dd072b461ed377,local,383.018,50.5,//:all,45,9,success
bazel-diff,build,86,0b11ec82d108f3705f142363d0bb3cf5e07eba29,local,332.017,4.37,//:all,45,34,success
bazel-diff,build,88,ecd8215b93fd12e720f651c2871a99b5ce23bbe0,local,336.68,5.95,//:all,45,34,success
bazel-diff,build,80,f6014ee4681af397d581a35d48bc71a15f9aac69,local,None,None,//:all,None,0,failed
bazel-diff,build,80,f6014ee4681af397d581a35d48bc71a15f9aac69,local,None,None,//:all,None,0,failed
bazel-diff,build,83,242248e592429e4949b799ac8c9fef92b8a1c432,local,323.402,25.72,//:all,45,32,success
bazel-diff,build,81,00755c1e470265cf2eaf5f72572d6d650335709d,local,None,None,//:all,None,0,failed
bazel-diff,build,81,00755c1e470265cf2eaf5f72572d6d650335709d,local,None,None,//:all,None,0,failed
bazel-diff,build,89,5398450622aedf79f93447738ad4066c5ac46812,local,301.231,4.21,//:all,45,34,success
bazel-diff,build,87,8b1232e982094518a20d1fdac8af523ad6e4cf5e,local,303.815,5.91,//:all,45,34,success
bazel-diff,build,84,97afefbab7405f910c12786cd84d2f7ccd5c2179,local,169.591,4.35,//:all,45,34,success
bazel-diff,build,88,ecd8215b93fd12e720f651c2871a99b5ce23bbe0,local,190.686,17.47,//:all,45,34,success
bazel-diff,build,90,d20596c3bf9b1451ee78f6761526d32a2a62658d,local,190.212,17.8,//:all,45,34,success
bazel-diff,build,85,51c420e9c25d0c26cb20d15cbde2de88d0cccd10,local,190.031,17.58,//:all,45,34,success
bazel-diff,build,82,a5cccc470e0d177ed7259484b3dd072b461ed377,local,392.545,57.68,//:all,45,9,success
bazel-diff,build,82,a5cccc470e0d177ed7259484b3dd072b461ed377,local,398.725,58.19,//:all,45,9,success
bazel-diff,build,86,0b11ec82d108f3705f142363d0bb3cf5e07eba29,local,216.669,8.14,//:all,45,34,success
bazel-diff,build,89,5398450622aedf79f93447738ad4066c5ac46812,local,215.117,7.29,//:all,45,34,success
bazel-diff,build,83,242248e592429e4949b799ac8c9fef92b8a1c432,local,241.0,33.79,//:all,45,32,success
bazel-diff,build,91,7f08714d0be85c3fac640c71c6643efeba2fe1ba,local,240.735,31.02,//:all,45,32,success
bazel-diff,build,83,242248e592429e4949b799ac8c9fef92b8a1c432,local,238.301,29.76,//:all,45,32,success
bazel-diff,build,87,8b1232e982094518a20d1fdac8af523ad6e4cf5e,local,None,None,//:all,None,0,failed
bazel-diff,build,84,97afefbab7405f910c12786cd84d2f7ccd5c2179,local,218.902,5.86,//:all,45,34,success
bazel-diff,build,84,97afefbab7405f910c12786cd84d2f7ccd5c2179,local,226.254,5.16,//:all,45,34,success
bazel-diff,build,88,ecd8215b93fd12e720f651c2871a99b5ce23bbe0,local,216.137,5.31,//:all,45,34,success
bazel-diff,build,90,d20596c3bf9b1451ee78f6761526d32a2a62658d,local,225.948,6.11,//:all,45,34,success
bazel-diff,build,92,74f111417219d5c708b03c53390b19a6a85cc620,local,241.859,27.4,//:all,45,32,success
bazel-diff,build,85,51c420e9c25d0c26cb20d15cbde2de88d0cccd10,local,197.787,6.81,//:all,45,34,success
bazel-diff,build,89,5398450622aedf79f93447738ad4066c5ac46812,local,202.286,6.03,//:all,45,34,success
bazel-diff,build,85,51c420e9c25d0c26cb20d15cbde2de88d0cccd10,local,202.309,5.26,//:all,45,34,success
bazel-diff,build,93,d976e2fad6f53b61511b10ebf17fa5d29336f455,local,206.827,4.96,//:all,45,34,success
bazel-diff,build,91,7f08714d0be85c3fac640c71c6643efeba2fe1ba,local,225.089,28.69,//:all,45,32,success
bazel-diff,build,86,0b11ec82d108f3705f142363d0bb3cf5e07eba29,local,None,None,//:all,None,0,failed
bazel-diff,build,90,d20596c3bf9b1451ee78f6761526d32a2a62658d,local,201.526,5.91,//:all,45,34,success
bazel-diff,build,86,0b11ec82d108f3705f142363d0bb3cf5e07eba29,local,202.922,5.62,//:all,45,34,success
bazel-diff,build,87,8b1232e982094518a20d1fdac8af523ad6e4cf5e,local,192.16,5.66,//:all,45,34,success
bazel-diff,build,92,74f111417219d5c708b03c53390b19a6a85cc620,local,218.566,27.78,//:all,45,32,success
bazel-diff,build,94,5b29fb65defd0757f49708fe664954df9d8e1d48,local,219.094,29.37,//:all,45,32,success
bazel-diff,build,93,d976e2fad6f53b61511b10ebf17fa5d29336f455,local,197.919,5.89,//:all,45,34,success
bazel-diff,build,87,8b1232e982094518a20d1fdac8af523ad6e4cf5e,local,197.151,5.38,//:all,45,34,success
bazel-diff,build,88,ecd8215b93fd12e720f651c2871a99b5ce23bbe0,local,197.193,6.51,//:all,45,34,success
bazel-diff,build,91,7f08714d0be85c3fac640c71c6643efeba2fe1ba,local,217.825,30.25,//:all,45,32,success
bazel-diff,build,95,c90164996179488dc22a2904d641829e8710c222,local,229.614,27.06,//:all,45,32,success
bazel-diff,build,88,ecd8215b93fd12e720f651c2871a99b5ce23bbe0,local,196.653,5.78,//:all,45,34,success
bazel-diff,build,89,5398450622aedf79f93447738ad4066c5ac46812,local,217.963,5.99,//:all,45,34,success
bazel-diff,build,94,5b29fb65defd0757f49708fe664954df9d8e1d48,local,224.048,33.05,//:all,45,32,success
bazel-diff,build,92,74f111417219d5c708b03c53390b19a6a85cc620,local,224.651,33.69,//:all,45,32,success
bazel-diff,build,96,71622f44c09b7bb7140e3e55d6225fff0230780d,local,229.578,29.26,//:all,45,32,success
bazel-diff,build,89,5398450622aedf79f93447738ad4066c5ac46812,local,None,None,//:all,None,0,failed
bazel-diff,build,90,d20596c3bf9b1451ee78f6761526d32a2a62658d,local,255.368,6.73,//:all,45,34,success
bazel-diff,build,93,d976e2fad6f53b61511b10ebf17fa5d29336f455,local,253.868,7.99,//:all,45,34,success
bazel-diff,build,90,d20596c3bf9b1451ee78f6761526d32a2a62658d,local,253.977,6.83,//:all,45,34,success
bazel-diff,build,97,3098e2798eb8f35ded18d5b32751fc84f0c762b6,local,298.298,52.29,//:all,46,28,success
bazel-diff,build,95,c90164996179488dc22a2904d641829e8710c222,local,298.276,28.71,//:all,45,32,success
bazel-diff,build,96,71622f44c09b7bb7140e3e55d6225fff0230780d,local,263.084,40.14,//:all,45,32,success
bazel-diff,build,94,5b29fb65defd0757f49708fe664954df9d8e1d48,local,273.719,35.18,//:all,45,32,success
bazel-diff,build,98,e226c1c67575a692a8f6465ffa595e1416c55d82,local,269.63,34.89,//:all,46,34,success
bazel-diff,build,91,7f08714d0be85c3fac640c71c6643efeba2fe1ba,local,271.726,34.58,//:all,45,32,success
bazel-diff,build,91,7f08714d0be85c3fac640c71c6643efeba2fe1ba,local,272.055,34.68,//:all,45,32,success
bazel-diff,build,97,3098e2798eb8f35ded18d5b32751fc84f0c762b6,local,None,None,//:all,None,0,failed
bazel-diff,build,92,74f111417219d5c708b03c53390b19a6a85cc620,local,293.114,34.53,//:all,45,32,success
bazel-diff,build,92,74f111417219d5c708b03c53390b19a6a85cc620,local,299.669,38.38,//:all,45,32,success
bazel-diff,build,95,c90164996179488dc22a2904d641829e8710c222,local,303.81,34.52,//:all,45,32,success
bazel-diff,build,99,6752eff71a65e692ea214f889bcc19177330b5b2,local,304.274,41.89,//:all,46,34,success
bazel-diff,build,98,e226c1c67575a692a8f6465ffa595e1416c55d82,local,309.692,57.58,//:all,46,28,success
bazel-diff,build,93,d976e2fad6f53b61511b10ebf17fa5d29336f455,local,184.243,6.92,//:all,45,34,success
bazel-diff,build,93,d976e2fad6f53b61511b10ebf17fa5d29336f455,local,184.004,5.79,//:all,45,34,success
bazel-diff,build,96,71622f44c09b7bb7140e3e55d6225fff0230780d,local,204.574,29.32,//:all,45,32,success
bazel-diff,build,99,6752eff71a65e692ea214f889bcc19177330b5b2,local,202.922,34.35,//:all,46,34,success
bazel-diff,build,94,5b29fb65defd0757f49708fe664954df9d8e1d48,local,179.529,28.98,//:all,45,32,success
bazel-diff,build,94,5b29fb65defd0757f49708fe664954df9d8e1d48,local,180.742,29.55,//:all,45,32,success
bazel-diff,build,97,3098e2798eb8f35ded18d5b32751fc84f0c762b6,local,197.675,50.0,//:all,46,28,success
bazel-diff,build,95,c90164996179488dc22a2904d641829e8710c222,local,None,None,//:all,None,0,failed
bazel-diff,build,98,e226c1c67575a692a8f6465ffa595e1416c55d82,local,177.321,30.29,//:all,46,34,success
bazel-diff,build,96,71622f44c09b7bb7140e3e55d6225fff0230780d,local,199.627,27.59,//:all,45,32,success
bazel-diff,build,95,c90164996179488dc22a2904d641829e8710c222,local,200.239,30.09,//:all,45,32,success
