project,subcommand,elapsed_time,critical_path,parallelism,target
bazelbuild_rules_foreign_cc,build,7.522,0.11,4,//:all
bazelbuild_rules_foreign_cc,build,7.659,0.09,16,//:all
bazelbuild_rules_foreign_cc,build,8.168,0.17,2,//:all
bazelbuild_rules_foreign_cc,build,8.496,0.2,2,//:all
bazelbuild_rules_foreign_cc,test,203.667,189.54,16,//...
bazelbuild_rules_foreign_cc,test,210.285,194.19,16,//...
bazelbuild_rules_foreign_cc,test,212.764,194.83,16,//...
bazelbuild_rules_foreign_cc,test,215.26,199.74,16,//...
bazelbuild_rules_foreign_cc,test,216.644,200.95,16,//...
bazelbuild_rules_foreign_cc,test,217.098,202.64,16,//...
bazelbuild_rules_foreign_cc,test,217.744,201.96,16,//...
bazelbuild_rules_foreign_cc,test,218.096,197.35,16,//...
bazelbuild_rules_foreign_cc,test,219.528,202.89,16,//...
bazelbuild_rules_foreign_cc,test,220.49,203.75,16,//...
bazelbuild_rules_foreign_cc,test,292.147,269.17,8,//...
bazelbuild_rules_foreign_cc,test,292.97,274.98,8,//...
bazelbuild_rules_foreign_cc,test,295.145,278.89,8,//...
bazelbuild_rules_foreign_cc,test,296.779,278.19,8,//...
bazelbuild_rules_foreign_cc,test,297.573,279.25,8,//...
bazelbuild_rules_foreign_cc,test,297.617,279.04,8,//...
bazelbuild_rules_foreign_cc,test,299.701,284.02,8,//...
bazelbuild_rules_foreign_cc,test,299.854,281.45,8,//...
bazelbuild_rules_foreign_cc,test,300.422,281.74,8,//...
bazelbuild_rules_foreign_cc,test,303.145,283.48,8,//...
bazelbuild_rules_foreign_cc,test,310.622,291.7,4,//...
bazelbuild_rules_foreign_cc,test,313.768,287.44,4,//...
bazelbuild_rules_foreign_cc,test,333.714,295.99,2,//...
bazelbuild_rules_foreign_cc,test,336.41,296.51,2,//...
bazelbuild_rules_foreign_cc,test,472.781,446.35,4,//...
bazelbuild_rules_foreign_cc,test,485.051,449.59,4,//...
bazelbuild_rules_foreign_cc,test,491.672,464.46,4,//...
bazelbuild_rules_foreign_cc,test,502.387,466.83,4,//...
bazelbuild_rules_foreign_cc,test,502.464,466.88,4,//...
bazelbuild_rules_foreign_cc,test,507.349,474.6,4,//...
bazelbuild_rules_foreign_cc,test,507.67,478.2,4,//...
bazelbuild_rules_foreign_cc,test,509.529,481.53,4,//...
bazelbuild_rules_foreign_cc,test,954.029,868.74,2,//...
bazelbuild_rules_foreign_cc,test,961.682,870.6,2,//...
bazelbuild_rules_foreign_cc,test,966.049,880.17,2,//...
bazelbuild_rules_foreign_cc,test,969.161,883.13,2,//...
bazelbuild_rules_foreign_cc,test,972.97,898.95,2,//...
bazelbuild_rules_foreign_cc,test,974.316,882.33,2,//...
bazelbuild_rules_foreign_cc,test,974.974,910.52,2,//...
bazelbuild_rules_foreign_cc,test,976.702,899.87,2,//...
bazelbuild_rules_jvm_external,build,111.305,8.57,16,//:all
bazelbuild_rules_jvm_external,build,112.044,8.28,16,//:all
bazelbuild_rules_jvm_external,build,113.649,12.25,16,//:all
bazelbuild_rules_jvm_external,build,115.439,9.45,16,//:all
bazelbuild_rules_jvm_external,build,119.045,19.65,16,//:all
bazelbuild_rules_jvm_external,build,120.395,12.24,16,//:all
bazelbuild_rules_jvm_external,build,122.178,10.11,16,//:all
bazelbuild_rules_jvm_external,build,122.708,18.5,16,//:all
bazelbuild_rules_jvm_external,build,123.244,13.61,16,//:all
bazelbuild_rules_jvm_external,build,123.536,16.73,16,//:all
bazelbuild_rules_jvm_external,build,148.526,18.09,8,//:all
bazelbuild_rules_jvm_external,build,153.301,20.11,8,//:all
bazelbuild_rules_jvm_external,build,155.023,20.58,8,//:all
bazelbuild_rules_jvm_external,build,155.28,19.89,8,//:all
bazelbuild_rules_jvm_external,build,157.5,19.43,4,//:all
bazelbuild_rules_jvm_external,build,157.928,19.53,4,//:all
bazelbuild_rules_jvm_external,build,159.713,17.97,8,//:all
bazelbuild_rules_jvm_external,build,159.913,21.46,8,//:all
bazelbuild_rules_jvm_external,build,168.553,20.49,8,//:all
bazelbuild_rules_jvm_external,build,168.628,25.25,8,//:all
bazelbuild_rules_jvm_external,build,169.219,24.0,8,//:all
bazelbuild_rules_jvm_external,build,190.92,23.67,2,//:all
bazelbuild_rules_jvm_external,build,191.766,26.47,2,//:all
bazelbuild_rules_jvm_external,build,193.971,24.6,8,//:all
bazelbuild_rules_jvm_external,build,217.971,21.6,4,//:all
bazelbuild_rules_jvm_external,build,220.672,21.58,4,//:all
bazelbuild_rules_jvm_external,build,221.445,17.75,4,//:all
bazelbuild_rules_jvm_external,build,233.519,24.15,4,//:all
bazelbuild_rules_jvm_external,build,240.94,17.49,4,//:all
bazelbuild_rules_jvm_external,build,257.156,29.18,4,//:all
bazelbuild_rules_jvm_external,build,265.517,30.18,4,//:all
bazelbuild_rules_jvm_external,build,266.736,30.7,4,//:all
bazelbuild_rules_jvm_external,build,379.393,60.09,2,//:all
bazelbuild_rules_jvm_external,build,383.629,56.73,2,//:all
bazelbuild_rules_jvm_external,build,384.681,56.89,2,//:all
bazelbuild_rules_jvm_external,build,384.86,56.71,2,//:all
bazelbuild_rules_jvm_external,build,397.669,71.06,2,//:all
bazelbuild_rules_jvm_external,build,397.883,71.47,2,//:all
bazelbuild_rules_jvm_external,build,398.031,71.47,2,//:all
bazelbuild_rules_jvm_external,build,405.332,60.81,2,//:all
bazelbuild_rules_k8s,build,137.571,0.04,4,//:all
bazelbuild_rules_k8s,build,137.658,0.04,4,//:all
bazelbuild_rules_k8s,build,137.922,0.06,4,//:all
bazelbuild_rules_k8s,build,137.956,0.05,4,//:all
bazelbuild_rules_k8s,build,138.016,0.04,4,//:all
bazelbuild_rules_k8s,build,138.122,0.04,4,//:all
bazelbuild_rules_k8s,build,138.145,0.04,4,//:all
bazelbuild_rules_k8s,build,138.379,0.05,4,//:all
bazelbuild_rules_k8s,build,191.124,0.04,2,//:all
bazelbuild_rules_k8s,build,191.751,0.04,2,//:all
bazelbuild_rules_k8s,build,192.689,1.41,2,//:all
bazelbuild_rules_k8s,build,193.704,0.05,2,//:all
bazelbuild_rules_k8s,build,193.885,0.06,2,//:all
bazelbuild_rules_k8s,build,194.498,0.06,2,//:all
bazelbuild_rules_k8s,build,194.58,0.04,2,//:all
bazelbuild_rules_k8s,build,194.605,0.06,2,//:all
bazelbuild_rules_k8s,build,47.801,0.04,16,//:all
bazelbuild_rules_k8s,build,49.441,0.04,16,//:all
bazelbuild_rules_k8s,build,49.966,0.03,16,//:all
bazelbuild_rules_k8s,build,52.082,0.04,16,//:all
bazelbuild_rules_k8s,build,52.102,0.04,16,//:all
bazelbuild_rules_k8s,build,52.593,0.04,16,//:all
bazelbuild_rules_k8s,build,52.698,0.04,16,//:all
bazelbuild_rules_k8s,build,53.394,0.03,16,//:all
bazelbuild_rules_k8s,build,54.133,0.03,16,//:all
bazelbuild_rules_k8s,build,62.943,0.04,16,//:all
bazelbuild_rules_k8s,build,64.943,0.04,8,//:all
bazelbuild_rules_k8s,build,65.754,0.03,8,//:all
bazelbuild_rules_k8s,build,66.046,0.04,8,//:all
bazelbuild_rules_k8s,build,66.061,0.04,8,//:all
bazelbuild_rules_k8s,build,73.765,0.04,2,//:all
bazelbuild_rules_k8s,build,74.677,0.04,8,//:all
bazelbuild_rules_k8s,build,75.791,0.05,2,//:all
bazelbuild_rules_k8s,build,77.051,0.18,8,//:all
bazelbuild_rules_k8s,build,80.506,0.04,8,//:all
bazelbuild_rules_k8s,build,80.532,0.04,8,//:all
bazelbuild_rules_k8s,build,83.547,0.04,8,//:all
bazelbuild_rules_k8s,build,83.719,0.04,8,//:all
bazelbuild_rules_k8s,build,84.901,0.06,4,//:all
bazelbuild_rules_k8s,build,85.037,0.04,4,//:all
bazelbuild_rules_kotlin,build,1126.487,1046.74,2,//:all
bazelbuild_rules_kotlin,build,1134.097,1038.8,2,//:all
bazelbuild_rules_kotlin,build,1586.181,1505.14,2,//:all
bazelbuild_rules_kotlin,build,1596.097,1506.72,2,//:all
bazelbuild_rules_kotlin,build,1617.143,1506.21,2,//:all
bazelbuild_rules_kotlin,build,1690.496,1592.94,2,//:all
bazelbuild_rules_kotlin,build,1692.077,1553.31,2,//:all
bazelbuild_rules_kotlin,build,1711.221,1629.18,2,//:all
bazelbuild_rules_kotlin,build,1723.116,1637.57,2,//:all
bazelbuild_rules_kotlin,build,1727.867,1607.47,2,//:all
bazelbuild_rules_kotlin,build,315.85,272.98,16,//:all
bazelbuild_rules_kotlin,build,318.74,275.43,16,//:all
bazelbuild_rules_kotlin,build,322.04,281.77,16,//:all
bazelbuild_rules_kotlin,build,322.558,277.16,16,//:all
bazelbuild_rules_kotlin,build,323.314,285.95,16,//:all
bazelbuild_rules_kotlin,build,327.168,276.32,16,//:all
bazelbuild_rules_kotlin,build,329.381,283.88,16,//:all
bazelbuild_rules_kotlin,build,329.398,293.22,16,//:all
bazelbuild_rules_kotlin,build,336.083,279.23,16,//:all
bazelbuild_rules_kotlin,build,344.538,280.07,16,//:all
bazelbuild_rules_kotlin,build,476.958,426.85,8,//:all
bazelbuild_rules_kotlin,build,478.259,432.24,8,//:all
bazelbuild_rules_kotlin,build,479.804,429.89,8,//:all
bazelbuild_rules_kotlin,build,480.348,435.33,8,//:all
bazelbuild_rules_kotlin,build,488.536,420.9,8,//:all
bazelbuild_rules_kotlin,build,494.45,443.75,8,//:all
bazelbuild_rules_kotlin,build,496.543,446.55,8,//:all
bazelbuild_rules_kotlin,build,497.496,449.71,8,//:all
bazelbuild_rules_kotlin,build,498.503,451.14,8,//:all
bazelbuild_rules_kotlin,build,520.464,472.63,8,//:all
bazelbuild_rules_kotlin,build,691.413,634.14,4,//:all
bazelbuild_rules_kotlin,build,703.613,644.62,4,//:all
bazelbuild_rules_kotlin,build,819.809,757.6,4,//:all
bazelbuild_rules_kotlin,build,856.379,783.57,4,//:all
bazelbuild_rules_kotlin,build,882.591,809.86,4,//:all
bazelbuild_rules_kotlin,build,887.369,810.95,4,//:all
bazelbuild_rules_kotlin,build,897.706,793.84,4,//:all
bazelbuild_rules_kotlin,build,909.052,806.7,4,//:all
bazelbuild_rules_kotlin,build,911.008,736.32,4,//:all
bazelbuild_rules_kotlin,build,913.211,845.76,4,//:all
bazelbuild_rules_rust,build,44.406,3.91,16,//:all
bazelbuild_rules_rust,build,45.324,3.46,16,//:all
bazelbuild_rules_rust,build,46.813,4.29,16,//:all
bazelbuild_rules_rust,build,48.845,3.23,16,//:all
bazelbuild_rules_rust,build,49.397,4.64,4,//:all
bazelbuild_rules_rust,build,49.562,5.7,16,//:all
bazelbuild_rules_rust,build,49.943,4.53,16,//:all
bazelbuild_rules_rust,build,50.188,3.18,16,//:all
bazelbuild_rules_rust,build,50.46,6.17,16,//:all
bazelbuild_rules_rust,build,50.778,4.26,16,//:all
bazelbuild_rules_rust,build,50.839,4.67,4,//:all
bazelbuild_rules_rust,build,52.073,7.07,4,//:all
bazelbuild_rules_rust,build,53.182,3.65,8,//:all
bazelbuild_rules_rust,build,53.201,6.3,4,//:all
bazelbuild_rules_rust,build,53.281,6.09,4,//:all
bazelbuild_rules_rust,build,53.952,3.96,8,//:all
bazelbuild_rules_rust,build,54.936,3.61,8,//:all
bazelbuild_rules_rust,build,55.263,3.83,8,//:all
bazelbuild_rules_rust,build,55.939,4.9,8,//:all
bazelbuild_rules_rust,build,56.954,4.01,8,//:all
bazelbuild_rules_rust,build,56.984,7.65,4,//:all
bazelbuild_rules_rust,build,58.354,8.8,4,//:all
bazelbuild_rules_rust,build,59.046,8.8,2,//:all
bazelbuild_rules_rust,build,60.569,8.87,4,//:all
bazelbuild_rules_rust,build,60.603,6.1,16,//:all
bazelbuild_rules_rust,build,63.701,7.39,4,//:all
bazelbuild_rules_rust,build,64.526,6.96,4,//:all
bazelbuild_rules_rust,build,65.698,8.81,2,//:all
bazelbuild_rules_rust,build,71.753,11.8,2,//:all
bazelbuild_rules_rust,build,72.341,7.14,8,//:all
bazelbuild_rules_rust,build,72.543,4.18,8,//:all
bazelbuild_rules_rust,build,73.056,6.17,8,//:all
bazelbuild_rules_rust,build,73.474,10.72,2,//:all
bazelbuild_rules_rust,build,74.286,10.57,2,//:all
bazelbuild_rules_rust,build,75.633,9.74,2,//:all
bazelbuild_rules_rust,build,75.668,10.52,2,//:all
bazelbuild_rules_rust,build,80.629,4.59,8,//:all
bazelbuild_rules_rust,build,80.929,8.58,2,//:all
bazelbuild_rules_rust,build,81.417,10.98,2,//:all
bazelbuild_rules_rust,build,82.37,10.53,2,//:all
bazelbuild_rules_rust,test,10379.121,7202.94,2,//...
bazelbuild_rules_rust,test,10387.95,7837.33,2,//...
bazelbuild_rules_rust,test,10514.288,6678.24,2,//...
bazelbuild_rules_rust,test,10519.255,8266.93,2,//...
bazelbuild_rules_rust,test,10523.792,7357.07,2,//...
bazelbuild_rules_rust,test,10619.123,8667.22,2,//...
bazelbuild_rules_rust,test,10715.992,7687.32,2,//...
bazelbuild_rules_rust,test,10716.187,7791.4,2,//...
bazelbuild_rules_rust,test,1138.249,771.71,8,//...
bazelbuild_rules_rust,test,1170.399,840.68,8,//...
bazelbuild_rules_rust,test,1181.773,864.49,8,//...
bazelbuild_rules_rust,test,1186.168,899.1,8,//...
bazelbuild_rules_rust,test,1186.262,895.75,8,//...
bazelbuild_rules_rust,test,1220.563,831.24,8,//...
bazelbuild_rules_rust,test,1269.959,963.76,8,//...
bazelbuild_rules_rust,test,1285.259,958.28,8,//...
bazelbuild_rules_rust,test,1360.081,1115.37,4,//...
bazelbuild_rules_rust,test,1394.3,1069.54,8,//...
bazelbuild_rules_rust,test,1405.305,1063.28,8,//...
bazelbuild_rules_rust,test,1433.349,1246.04,4,//...
bazelbuild_rules_rust,test,2180.019,1406.23,2,//...
bazelbuild_rules_rust,test,2217.682,1491.71,2,//...
bazelbuild_rules_rust,test,2818.15,1834.68,4,//...
bazelbuild_rules_rust,test,2819.271,2326.8,4,//...
bazelbuild_rules_rust,test,2819.47,2098.63,4,//...
bazelbuild_rules_rust,test,2820.626,2471.88,4,//...
bazelbuild_rules_rust,test,2926.654,2351.99,4,//...
bazelbuild_rules_rust,test,2934.015,2635.86,4,//...
bazelbuild_rules_rust,test,2937.679,2585.33,4,//...
bazelbuild_rules_rust,test,2988.211,2345.96,4,//...
bazelbuild_rules_rust,test,709.321,508.65,16,//...
bazelbuild_rules_rust,test,720.48,511.51,16,//...
bazelbuild_rules_rust,test,721.826,568.28,16,//...
bazelbuild_rules_rust,test,736.119,495.98,16,//...
bazelbuild_rules_rust,test,748.784,620.68,16,//...
bazelbuild_rules_rust,test,764.104,624.29,16,//...
bazelbuild_rules_rust,test,770.097,611.36,16,//...
bazelbuild_rules_rust,test,774.788,633.41,16,//...
bazelbuild_rules_rust,test,804.96,557.56,16,//...
bazelbuild_rules_rust,test,811.199,649.7,16,//...
bazelbuild_rules_swift,build,128.381,0.25,4,//:all
bazelbuild_rules_swift,build,130.708,0.23,4,//:all
bazelbuild_rules_swift,build,131.179,0.08,4,//:all
bazelbuild_rules_swift,build,131.227,0.12,4,//:all
bazelbuild_rules_swift,build,133.374,0.2,4,//:all
bazelbuild_rules_swift,build,133.46,0.15,4,//:all
bazelbuild_rules_swift,build,133.555,0.15,4,//:all
bazelbuild_rules_swift,build,133.723,0.14,4,//:all
bazelbuild_rules_swift,build,217.36,0.15,2,//:all
bazelbuild_rules_swift,build,217.718,0.13,2,//:all
bazelbuild_rules_swift,build,217.799,0.14,2,//:all
bazelbuild_rules_swift,build,219.973,0.22,2,//:all
bazelbuild_rules_swift,build,220.838,0.29,2,//:all
bazelbuild_rules_swift,build,223.538,0.18,2,//:all
bazelbuild_rules_swift,build,223.751,0.23,2,//:all
bazelbuild_rules_swift,build,223.892,0.5,2,//:all
bazelbuild_rules_swift,build,44.326,0.15,16,//:all
bazelbuild_rules_swift,build,46.298,0.07,16,//:all
bazelbuild_rules_swift,build,47.337,0.12,16,//:all
bazelbuild_rules_swift,build,47.369,0.04,16,//:all
bazelbuild_rules_swift,build,48.619,0.11,16,//:all
bazelbuild_rules_swift,build,51.231,0.13,16,//:all
bazelbuild_rules_swift,build,53.42,0.13,16,//:all
bazelbuild_rules_swift,build,54.753,0.15,16,//:all
bazelbuild_rules_swift,build,54.831,0.11,16,//:all
bazelbuild_rules_swift,build,61.838,0.14,16,//:all
bazelbuild_rules_swift,build,71.682,0.2,2,//:all
bazelbuild_rules_swift,build,71.834,0.19,2,//:all
bazelbuild_rules_swift,build,72.436,0.07,4,//:all
bazelbuild_rules_swift,build,72.55,0.09,4,//:all
bazelbuild_rules_swift,build,73.764,0.11,8,//:all
bazelbuild_rules_swift,build,75.234,0.08,8,//:all
bazelbuild_rules_swift,build,75.405,0.11,8,//:all
bazelbuild_rules_swift,build,75.563,0.16,8,//:all
bazelbuild_rules_swift,build,77.924,0.12,8,//:all
bazelbuild_rules_swift,build,78.184,0.12,8,//:all
bazelbuild_rules_swift,build,79.368,0.09,8,//:all
bazelbuild_rules_swift,build,80.858,0.08,8,//:all
bazelbuild_rules_swift,build,82.215,0.11,8,//:all
bazelbuild_rules_swift,build,82.74,0.1,8,//:all
bazeltools_bazel-deps,build,1792.623,1496.11,2,//:all
bazeltools_bazel-deps,build,1797.203,1494.26,2,//:all
bazeltools_bazel-deps,build,1798.467,1498.53,2,//:all
bazeltools_bazel-deps,build,1800.876,1508.2,2,//:all
bazeltools_bazel-deps,build,1804.758,1443.5,2,//:all
bazeltools_bazel-deps,build,1806.558,1508.72,2,//:all
bazeltools_bazel-deps,build,1808.652,1510.89,2,//:all
bazeltools_bazel-deps,build,1819.049,1516.16,2,//:all
bazeltools_bazel-deps,build,234.455,159.85,16,//:all
bazeltools_bazel-deps,build,240.228,164.0,16,//:all
bazeltools_bazel-deps,build,241.297,160.65,16,//:all
bazeltools_bazel-deps,build,243.145,164.9,16,//:all
bazeltools_bazel-deps,build,243.866,164.98,16,//:all
bazeltools_bazel-deps,build,246.858,167.94,16,//:all
bazeltools_bazel-deps,build,249.988,168.15,16,//:all
bazeltools_bazel-deps,build,252.919,177.85,16,//:all
bazeltools_bazel-deps,build,262.264,176.72,16,//:all
bazeltools_bazel-deps,build,262.482,171.52,16,//:all
bazeltools_bazel-deps,build,351.825,245.4,8,//:all
bazeltools_bazel-deps,build,353.267,252.82,8,//:all
bazeltools_bazel-deps,build,355.36,247.46,8,//:all
bazeltools_bazel-deps,build,359.185,251.41,8,//:all
bazeltools_bazel-deps,build,368.43,267.62,8,//:all
bazeltools_bazel-deps,build,374.067,257.29,8,//:all
bazeltools_bazel-deps,build,379.359,271.44,8,//:all
bazeltools_bazel-deps,build,383.229,253.42,8,//:all
bazeltools_bazel-deps,build,386.079,257.61,8,//:all
bazeltools_bazel-deps,build,396.494,262.36,8,//:all
bazeltools_bazel-deps,build,478.434,341.75,4,//:all
bazeltools_bazel-deps,build,478.872,344.48,4,//:all
bazeltools_bazel-deps,build,711.525,531.07,4,//:all
bazeltools_bazel-deps,build,719.071,532.21,4,//:all
bazeltools_bazel-deps,build,727.908,533.72,4,//:all
bazeltools_bazel-deps,build,728.375,545.89,4,//:all
bazeltools_bazel-deps,build,730.482,550.91,4,//:all
bazeltools_bazel-deps,build,733.807,541.66,4,//:all
bazeltools_bazel-deps,build,733.98,546.83,4,//:all
bazeltools_bazel-deps,build,738.911,554.02,4,//:all
bazeltools_bazel-deps,build,767.573,577.0,2,//:all
bazeltools_bazel-deps,build,783.35,579.24,2,//:all
bazeltools_bazel-deps,test,2130.814,1878.8,2,//...
bazeltools_bazel-deps,test,2131.373,1869.7,2,//...
bazeltools_bazel-deps,test,2131.657,1871.16,2,//...
bazeltools_bazel-deps,test,2165.161,1862.74,2,//...
bazeltools_bazel-deps,test,2179.305,1877.21,2,//...
bazeltools_bazel-deps,test,2199.088,1890.89,2,//...
bazeltools_bazel-deps,test,2203.671,1896.93,2,//...
bazeltools_bazel-deps,test,2210.469,1915.1,2,//...
bazeltools_bazel-deps,test,310.782,225.43,16,//...
bazeltools_bazel-deps,test,321.316,238.65,16,//...
bazeltools_bazel-deps,test,323.797,241.41,16,//...
bazeltools_bazel-deps,test,324.023,242.13,16,//...
bazeltools_bazel-deps,test,327.984,251.24,16,//...
bazeltools_bazel-deps,test,329.0,251.23,16,//...
bazeltools_bazel-deps,test,329.925,251.03,16,//...
bazeltools_bazel-deps,test,354.065,246.89,16,//...
bazeltools_bazel-deps,test,357.292,270.14,16,//...
bazeltools_bazel-deps,test,362.684,266.97,16,//...
bazeltools_bazel-deps,test,441.232,338.8,8,//...
bazeltools_bazel-deps,test,445.485,338.55,8,//...
bazeltools_bazel-deps,test,454.157,351.07,8,//...
bazeltools_bazel-deps,test,459.173,341.44,8,//...
bazeltools_bazel-deps,test,469.799,352.72,8,//...
bazeltools_bazel-deps,test,474.318,351.78,8,//...
bazeltools_bazel-deps,test,484.713,366.17,8,//...
bazeltools_bazel-deps,test,494.388,370.03,8,//...
bazeltools_bazel-deps,test,495.187,371.41,8,//...
bazeltools_bazel-deps,test,528.0,374.59,8,//...
bazeltools_bazel-deps,test,604.4,492.61,4,//...
bazeltools_bazel-deps,test,609.831,483.29,4,//...
bazeltools_bazel-deps,test,921.595,750.58,4,//...
bazeltools_bazel-deps,test,923.549,722.22,4,//...
bazeltools_bazel-deps,test,927.944,754.37,4,//...
bazeltools_bazel-deps,test,938.688,758.48,4,//...
bazeltools_bazel-deps,test,939.151,769.96,4,//...
bazeltools_bazel-deps,test,939.182,738.96,4,//...
bazeltools_bazel-deps,test,947.792,743.08,2,//...
bazeltools_bazel-deps,test,968.851,758.23,4,//...
bazeltools_bazel-deps,test,980.831,762.45,2,//...
buildbuddy-io_buildbuddy,build,1221.814,789.29,8,//:all
buildbuddy-io_buildbuddy,build,1277.811,700.36,8,//:all
buildbuddy-io_buildbuddy,build,1285.236,762.72,8,//:all
buildbuddy-io_buildbuddy,build,1286.584,728.76,8,//:all
buildbuddy-io_buildbuddy,build,1352.607,853.6,8,//:all
buildbuddy-io_buildbuddy,build,1369.86,877.45,8,//:all
buildbuddy-io_buildbuddy,build,1480.874,879.15,8,//:all
buildbuddy-io_buildbuddy,build,1486.67,881.64,8,//:all
buildbuddy-io_buildbuddy,build,1512.955,896.25,8,//:all
buildbuddy-io_buildbuddy,build,1517.024,893.29,8,//:all
buildbuddy-io_buildbuddy,build,1526.226,1010.55,4,//:all
buildbuddy-io_buildbuddy,build,1629.239,1080.89,4,//:all
buildbuddy-io_buildbuddy,build,1787.819,1201.85,2,//:all
buildbuddy-io_buildbuddy,build,1808.482,1167.6,2,//:all
buildbuddy-io_buildbuddy,build,2628.957,1806.11,4,//:all
buildbuddy-io_buildbuddy,build,2646.505,1750.05,4,//:all
buildbuddy-io_buildbuddy,build,2702.758,1594.69,4,//:all
buildbuddy-io_buildbuddy,build,3376.163,2599.99,4,//:all
buildbuddy-io_buildbuddy,build,3495.259,2473.05,4,//:all
buildbuddy-io_buildbuddy,build,3512.482,2404.67,4,//:all
buildbuddy-io_buildbuddy,build,4861.371,2427.06,4,//:all
buildbuddy-io_buildbuddy,build,611.811,329.96,16,//:all
buildbuddy-io_buildbuddy,build,634.074,341.22,16,//:all
buildbuddy-io_buildbuddy,build,648.142,348.97,16,//:all
buildbuddy-io_buildbuddy,build,651.151,362.15,16,//:all
buildbuddy-io_buildbuddy,build,653.362,358.25,16,//:all
buildbuddy-io_buildbuddy,build,653.884,334.41,16,//:all
buildbuddy-io_buildbuddy,build,657.824,342.35,16,//:all
buildbuddy-io_buildbuddy,build,658.056,348.7,16,//:all
buildbuddy-io_buildbuddy,build,661.235,322.48,16,//:all
buildbuddy-io_buildbuddy,build,667.529,375.15,16,//:all
buildbuddy-io_rules_xcodeproj,build,10.063,0.1,16,//:all
buildbuddy-io_rules_xcodeproj,build,10.123,0.12,2,//:all
buildbuddy-io_rules_xcodeproj,build,11.747,0.14,2,//:all
buildbuddy-io_rules_xcodeproj,build,12.179,0.2,2,//:all
buildbuddy-io_rules_xcodeproj,build,12.501,0.12,2,//:all
buildbuddy-io_rules_xcodeproj,build,12.957,0.13,2,//:all
buildbuddy-io_rules_xcodeproj,build,14.754,0.14,2,//:all
buildbuddy-io_rules_xcodeproj,build,15.208,0.16,2,//:all
buildbuddy-io_rules_xcodeproj,build,15.254,0.14,2,//:all
buildbuddy-io_rules_xcodeproj,build,15.467,0.28,2,//:all
buildbuddy-io_rules_xcodeproj,build,7.04,0.08,8,//:all
buildbuddy-io_rules_xcodeproj,build,7.757,0.15,8,//:all
buildbuddy-io_rules_xcodeproj,build,7.89,0.13,4,//:all
buildbuddy-io_rules_xcodeproj,build,8.047,0.15,8,//:all
buildbuddy-io_rules_xcodeproj,build,8.153,0.1,8,//:all
buildbuddy-io_rules_xcodeproj,build,8.168,0.09,4,//:all
buildbuddy-io_rules_xcodeproj,build,8.274,0.15,4,//:all
buildbuddy-io_rules_xcodeproj,build,8.408,0.05,8,//:all
buildbuddy-io_rules_xcodeproj,build,8.459,0.05,16,//:all
buildbuddy-io_rules_xcodeproj,build,8.546,0.05,16,//:all
buildbuddy-io_rules_xcodeproj,build,8.604,0.05,8,//:all
buildbuddy-io_rules_xcodeproj,build,8.61,0.1,8,//:all
buildbuddy-io_rules_xcodeproj,build,8.727,0.08,16,//:all
buildbuddy-io_rules_xcodeproj,build,8.885,0.09,4,//:all
buildbuddy-io_rules_xcodeproj,build,8.896,0.08,4,//:all
buildbuddy-io_rules_xcodeproj,build,8.961,0.17,8,//:all
buildbuddy-io_rules_xcodeproj,build,8.992,0.13,16,//:all
buildbuddy-io_rules_xcodeproj,build,9.122,0.08,16,//:all
buildbuddy-io_rules_xcodeproj,build,9.16,0.15,8,//:all
buildbuddy-io_rules_xcodeproj,build,9.306,0.09,4,//:all
buildbuddy-io_rules_xcodeproj,build,9.335,0.1,16,//:all
buildbuddy-io_rules_xcodeproj,build,9.443,0.11,4,//:all
buildbuddy-io_rules_xcodeproj,build,9.475,0.05,4,//:all
buildbuddy-io_rules_xcodeproj,build,9.501,0.13,8,//:all
buildbuddy-io_rules_xcodeproj,build,9.505,0.06,4,//:all
buildbuddy-io_rules_xcodeproj,build,9.539,0.1,16,//:all
buildbuddy-io_rules_xcodeproj,build,9.623,0.08,4,//:all
buildbuddy-io_rules_xcodeproj,build,9.626,0.1,16,//:all
buildbuddy-io_rules_xcodeproj,build,9.627,0.08,2,//:all
buildbuddy-io_rules_xcodeproj,build,9.689,0.09,16,//:all
dataform-co_dataform,build,1377.353,87.97,2,//:all
dataform-co_dataform,build,1406.541,96.18,2,//:all
dataform-co_dataform,build,226.963,5.35,16,//:all
dataform-co_dataform,build,236.557,5.52,16,//:all
dataform-co_dataform,build,243.707,8.33,16,//:all
dataform-co_dataform,build,247.082,4.87,16,//:all
dataform-co_dataform,build,248.475,8.91,16,//:all
dataform-co_dataform,build,251.371,2.27,16,//:all
dataform-co_dataform,build,251.931,7.63,16,//:all
dataform-co_dataform,build,252.561,5.26,16,//:all
dataform-co_dataform,build,257.209,10.82,16,//:all
dataform-co_dataform,build,259.5,5.5,16,//:all
dataform-co_dataform,build,370.995,26.09,8,//:all
dataform-co_dataform,build,374.733,35.54,8,//:all
dataform-co_dataform,build,374.89,41.44,8,//:all
dataform-co_dataform,build,386.235,25.2,8,//:all
dataform-co_dataform,build,391.473,20.52,8,//:all
dataform-co_dataform,build,407.828,19.08,8,//:all
dataform-co_dataform,build,414.266,9.43,8,//:all
dataform-co_dataform,build,417.427,43.37,8,//:all
dataform-co_dataform,build,417.509,43.2,8,//:all
dataform-co_dataform,build,425.031,26.14,4,//:all
dataform-co_dataform,build,438.016,16.93,8,//:all
